SL_NO,ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,MAGNETIC_FIELD_X,MAGNETIC_FIELD_Y,MAGNETIC_FIELD_Z,PROXIMITY,LIGHT,TIME,CONTEXT
6433,-0.1316811,3.654749,11.418547,0.18122277,-0.006391398,0.3271597,7.8750005,-48.412502,-27.862501,5.0,56757.566,12:12:23.260422,OUTDOOR
6434,0.16280572,3.2423477,12.97777,-0.1628475,0.09893352,0.3271597,7.8750005,-48.412502,-27.862501,5.0,56757.566,12:12:23.266393,OUTDOOR
6435,-0.5793968,1.2401965,12.0170965,-0.1628475,0.09893352,0.22955772,7.1625004,-47.8875,-28.7625,5.0,56757.566,12:12:23.503919,OUTDOOR
6436,-0.4381389,1.2401965,8.2037325,-0.1628475,0.09893352,0.22955772,7.1625004,-47.8875,-28.7625,5.0,56757.566,12:12:23.505929,OUTDOOR
6437,-0.4237737,1.7788919,7.7967176,0.15658925,0.06830807,-0.44912887,7.0875,-47.625,-29.456251,5.0,56757.566,12:12:23.605625,OUTDOOR
6438,-0.6344634,3.0627825,5.5760956,0.15658925,0.06830807,-0.44912887,7.0875,-47.625,-29.456251,5.0,56757.566,12:12:23.708425,OUTDOOR
6439,-0.019153614,3.103484,5.451597,0.21690807,-0.16031757,-0.18042384,7.0875,-47.625,-29.456251,5.0,56757.566,12:12:23.709290,OUTDOOR
6440,-1.1833342,2.581548,6.4068837,0.21690807,-0.16031757,-0.18042384,7.8750005,-47.68125,-30.000002,5.0,56757.566,12:12:23.913335,OUTDOOR
6441,-0.7015011,2.581548,11.217434,-0.14700216,-0.16031757,-0.18042384,7.8750005,-47.68125,-30.000002,5.0,56757.566,12:12:23.914162,OUTDOOR
6442,-0.038307227,1.3000516,9.475652,-0.14700216,0.015579033,0.16910574,8.493751,-47.79375,-30.656252,5.0,56757.566,12:12:24.118018,OUTDOOR
6443,-0.47884035,1.7788919,10.869676,-0.14700216,0.015579033,0.16910574,8.493751,-47.79375,-30.656252,5.0,56757.566,12:12:24.118848,OUTDOOR
6444,-0.8738836,2.428319,8.074445,-0.2880124,0.0077229394,0.08801488,8.7375,-47.79375,-30.656252,5.0,56757.566,12:12:24.120965,OUTDOOR
6445,-0.51475334,2.9550436,8.27077,-0.2880124,0.0077229394,0.08801488,8.7375,-47.662502,-31.837502,5.0,56757.566,12:12:24.323179,OUTDOOR
6446,-0.62009823,2.9502552,10.948685,-0.2880124,0.0077229394,0.08801488,8.7375,-47.662502,-31.837502,5.0,56757.566,12:12:24.324043,OUTDOOR
6447,0.24720132,3.7002387,12.503718,0.0484681,0.039413624,0.32529554,8.55,-47.8125,-33.0,5.0,56757.566,12:12:24.439324,OUTDOOR
6448,-0.46686932,3.915717,9.815628,0.0484681,0.039413624,0.32529554,8.55,-47.8125,-33.0,5.0,56757.566,12:12:24.440142,OUTDOOR
6449,1.1162965,1.4341269,12.1128645,0.09959929,-0.09720252,-0.012516488,8.45625,-48.037502,-33.768753,5.0,56757.566,12:12:24.527419,OUTDOOR
6450,-1.0923545,1.1055226,9.348759,0.09959929,-0.09720252,-0.012516488,8.45625,-48.037502,-33.768753,5.0,56757.566,12:12:24.733254,OUTDOOR
6451,-0.6799533,1.6232687,5.3743844,0.15379302,0.14766793,-0.6440665,8.45625,-48.037502,-33.768753,5.0,56757.566,12:12:24.734238,OUTDOOR
6452,-0.7182605,4.212598,4.4119153,0.15379302,0.14766793,-0.6440665,9.20625,-48.300003,-34.48125,5.0,56757.566,12:12:24.937632,OUTDOOR
6453,-0.8619126,4.212598,8.321048,0.122634955,0.14766793,-0.6440665,9.20625,-48.300003,-34.48125,5.0,56757.566,12:12:24.938617,OUTDOOR
6454,-1.2336124,2.8353333,10.788273,0.122634955,0.124898575,0.01611165,10.59375,-48.750004,-34.706253,5.0,56757.566,12:12:25.141707,OUTDOOR
6455,-2.8311436,1.3551182,14.621389,0.122634955,0.124898575,0.01611165,10.59375,-48.750004,-34.706253,5.0,56757.566,12:12:25.142982,OUTDOOR
6456,-1.2695254,0.95947635,13.313557,-0.19160879,-0.08481918,0.40039447,10.59375,-48.750004,-34.706253,5.0,56757.566,12:12:25.144345,OUTDOOR
6457,-0.38067806,2.5049336,1.9249382,-0.19160879,-0.08481918,0.40039447,11.19375,-49.0125,-35.11875,5.0,56757.566,12:12:25.244164,OUTDOOR
6458,0.32621,2.4905684,1.9249382,-0.05419373,-0.08481918,0.40039447,11.19375,-49.0125,-35.11875,5.0,56757.566,12:12:25.346307,OUTDOOR
6459,-0.6919243,3.1609447,6.2871737,-0.05419373,0.0055924733,0.17017098,11.08125,-49.125004,-35.71875,5.0,56757.566,12:12:25.449077,OUTDOOR
6460,-2.4624364,5.077503,12.704831,-0.05419373,0.0055924733,0.17017098,11.08125,-49.125004,-35.71875,5.0,56757.566,12:12:25.449819,OUTDOOR
6461,-2.7473464,3.9995139,13.761272,-0.12756166,0.04260932,-0.07097115,11.19375,-49.10625,-35.71875,5.0,56757.566,12:12:25.551206,OUTDOOR
6462,1.0803835,0.5955577,10.546458,-0.12756166,0.04260932,-0.07097115,11.19375,-49.10625,-36.5625,5.0,56757.566,12:12:25.654371,OUTDOOR
6463,-1.1617863,1.5586253,10.630256,0.21837278,0.048201796,-0.07097115,11.19375,-49.10625,-36.5625,5.0,56757.566,12:12:25.667863,OUTDOOR
6464,-2.0213048,3.9109285,8.649054,0.21837278,0.048201796,-0.29214016,11.400001,-49.36875,-36.862503,5.0,56757.566,12:12:25.859150,OUTDOOR
6465,-1.2192472,3.9109285,5.971139,0.21837278,0.048201796,-0.29214016,11.400001,-49.36875,-36.862503,5.0,56757.566,12:12:25.866827,OUTDOOR
6466,-0.79487497,3.788824,9.094974,0.36737224,-0.099199824,-0.1852174,12.337501,-49.781254,-36.581253,5.0,56757.566,12:12:26.063333,OUTDOOR
6467,-0.8331822,2.461838,13.292009,0.36737224,-0.099199824,-0.1852174,12.337501,-49.781254,-36.581253,5.0,56757.566,12:12:26.064695,OUTDOOR
6468,-1.654992,2.6797101,12.714408,-0.34673336,0.019706812,0.2836183,12.337501,-49.781254,-36.581253,5.0,56757.566,12:12:26.164731,OUTDOOR
6469,-2.4432828,2.6605566,9.387066,-0.34673336,0.019706812,0.2836183,13.05,-50.11875,-36.375,5.0,56757.566,12:12:26.268413,OUTDOOR
6470,-0.37110126,1.946486,9.387066,0.05898728,0.019706812,0.2836183,13.05,-50.11875,-36.375,5.0,56757.566,12:12:26.276304,OUTDOOR
6471,-0.5410896,3.810372,5.4300494,0.05898728,-0.3692364,0.0838871,12.637501,-50.30625,-36.300003,5.0,56757.566,12:12:26.451796,OUTDOOR
6472,0.02633622,3.9947255,10.024523,0.05898728,-0.3692364,0.0838871,12.637501,-50.30625,-36.300003,5.0,56757.566,12:12:26.452527,OUTDOOR
6473,-0.16280572,4.8787847,9.475652,0.16045073,-0.047269717,0.36497545,11.400001,-50.30625,-36.300003,5.0,56757.566,12:12:26.575278,OUTDOOR
6474,2.1033063,3.1824925,9.475652,0.16045073,-0.047269717,0.36497545,11.400001,-50.325,-36.24375,5.0,56757.566,12:12:26.678670,OUTDOOR
6475,1.2910733,1.6304513,13.260286,-0.009187635,-0.047269717,0.36497545,11.400001,-50.325,-36.24375,5.0,56757.566,12:12:26.680050,OUTDOOR
6476,-0.7086837,2.4522612,5.3504424,-0.009187635,0.038881004,-0.27296597,10.51875,-50.362503,-35.625,5.0,56757.566,12:12:26.881796,OUTDOOR
6477,-0.7086837,2.4522612,5.3504424,-0.009187635,0.038881004,-0.27296597,10.51875,-50.362503,-35.625,5.0,56757.566,12:12:26.883055,OUTDOOR
6478,-1.0372878,3.5685577,2.4546554,0.23475073,-0.06963961,-0.5901391,10.575001,-50.325,-34.96875,5.0,56757.566,12:12:26.907322,OUTDOOR
6479,-0.60333884,3.3237505,11.624448,0.23475073,-0.06963961,-0.5901391,10.575001,-50.325,-34.96875,5.0,56757.566,12:12:27.090574,OUTDOOR
6480,-1.2862848,2.9646204,11.981184,-0.19919857,0.22809303,0.17962492,10.575001,-50.325,-34.96875,5.0,56757.566,12:12:27.091300,OUTDOOR
6481,-1.2096704,1.6089035,10.812215,-0.19919857,0.22809303,0.17962492,10.462501,-50.437504,-33.61875,5.0,56757.566,12:12:27.292601,OUTDOOR
6482,-2.9221232,1.6089035,10.812215,-0.33461633,0.22809303,0.17962492,10.462501,-50.437504,-33.61875,5.0,56757.566,12:12:27.293842,OUTDOOR
6483,0.44113165,2.5959132,10.201694,-0.33461633,0.028761292,0.1950708,9.918751,-50.156254,-32.8125,5.0,56757.566,12:12:27.498775,OUTDOOR
6484,0.45789108,3.0723593,5.2786164,-0.33461633,0.028761292,0.1950708,9.918751,-50.156254,-32.8125,5.0,56757.566,12:12:27.500063,OUTDOOR
6485,-0.19871874,3.1800983,7.7129207,-0.008122402,-0.09533835,0.29919732,8.45625,-50.156254,-32.8125,5.0,56757.566,12:12:27.600359,OUTDOOR
6486,0.8050503,3.513491,13.032837,-0.008122402,-0.09533835,0.29919732,8.45625,-49.4625,-32.643753,5.0,56757.566,12:12:27.701995,OUTDOOR
6487,0.87927055,3.5182793,9.3583355,0.017310036,-0.09533835,0.29919732,8.45625,-49.4625,-32.643753,5.0,56757.566,12:12:27.703813,OUTDOOR
6488,-1.7292122,2.2361844,12.518084,0.017310036,-0.10319445,-0.052196417,7.2187505,-48.73125,-32.268753,5.0,56757.566,12:12:27.906684,OUTDOOR
6489,-1.6310499,2.0949266,8.383297,0.13674928,0.046603944,-0.64513177,7.2187505,-48.73125,-32.268753,5.0,56757.566,12:12:27.907633,OUTDOOR
6490,-0.2777274,2.0757728,5.535394,0.13674928,0.046603944,-0.64513177,6.7500005,-48.318752,-32.268753,5.0,56757.566,12:12:27.932152,OUTDOOR
6491,-0.90979666,3.354875,11.128848,0.13674928,0.046603944,-0.64513177,6.7500005,-48.318752,-31.800001,5.0,56757.566,12:12:28.111533,OUTDOOR
6492,-0.6943185,4.140772,8.970475,0.23088926,0.13315412,-0.64513177,6.7500005,-48.318752,-31.800001,5.0,56757.566,12:12:28.112658,OUTDOOR
6493,-1.6765398,3.067571,10.824186,0.23088926,0.13315412,-0.14074391,7.2187505,-48.075,-31.406252,5.0,56757.566,12:12:28.316234,OUTDOOR
6494,0.011971008,1.3910311,14.841657,-0.53794265,0.13315412,-0.14074391,7.2187505,-48.075,-31.406252,5.0,56757.566,12:12:28.317041,OUTDOOR
6495,-2.5462334,1.412579,9.365519,-0.53794265,0.040478855,0.37203264,7.65,-47.625,-31.575,5.0,56757.566,12:12:28.438144,OUTDOOR
6496,-0.18435353,2.0566192,5.9783216,-0.53794265,0.040478855,0.37203264,7.65,-47.625,-31.575,5.0,56757.566,12:12:28.521197,OUTDOOR
6497,-0.22505496,2.6030958,5.590461,0.036084767,-0.1904104,0.14007814,7.65,-47.625,-31.575,5.0,56757.566,12:12:28.522387,OUTDOOR
6498,-0.6751649,3.8893807,10.30225,0.036084767,-0.1904104,0.14007814,7.1250005,-47.04375,-32.0625,5.0,56757.566,12:12:28.726006,OUTDOOR
6499,0.28072014,4.0306387,10.30225,0.074965775,-0.1904104,0.14007814,7.1250005,-47.04375,-32.0625,5.0,56757.566,12:12:28.727316,OUTDOOR
6500,1.2934675,1.5011644,12.48217,0.074965775,-0.10852061,0.07603101,6.4500003,-46.48125,-32.737503,5.0,56757.566,12:12:28.860829,OUTDOOR
6501,0.41000703,1.1773487,8.901043,0.017176883,-0.10852061,0.07603101,6.4500003,-46.48125,-32.737503,5.0,56757.566,12:12:28.864613,OUTDOOR
6502,-1.4490906,1.958457,10.539276,0.017176883,-0.037549466,-0.4083837,6.15,-46.48125,-32.737503,5.0,56757.566,12:12:28.936548,OUTDOOR
6503,-0.40701428,2.6916811,5.693412,0.017176883,-0.037549466,-0.4083837,6.15,-46.2,-33.05625,5.0,56757.566,12:12:29.042449,OUTDOOR
6504,-0.6943185,3.2136173,5.693412,0.10346076,0.00838871,-0.24140844,6.15,-46.2,-33.05625,5.0,56757.566,12:12:29.136196,OUTDOOR
6505,-0.20829555,2.6342204,7.377134,0.10346076,0.00838871,-0.24140844,6.6937504,-46.03125,-33.2625,5.0,56757.566,12:12:29.239815,OUTDOOR
6506,-0.25617957,2.6342204,11.818378,0.10346076,0.00838871,-0.24140844,6.6937504,-46.03125,-33.2625,5.0,56757.566,12:12:29.339022,OUTDOOR
6507,-0.5650316,3.2184057,9.657611,-0.038614698,0.13049105,0.13754821,7.36875,-46.0125,-33.46875,5.0,56757.566,12:12:29.442136,OUTDOOR
6508,-2.8526914,2.758719,8.862736,-0.038614698,0.13049105,0.13754821,7.36875,-46.0125,-33.46875,5.0,56757.566,12:12:29.442870,OUTDOOR
6509,-0.6751649,2.3104045,8.929773,-0.057655737,0.06817491,0.13102366,7.36875,-46.0125,-33.46875,5.0,56757.566,12:12:29.545282,OUTDOOR
6510,0.7906851,3.019687,7.3986816,-0.057655737,0.06817491,0.13102366,7.2937503,-45.600002,-33.9375,5.0,56757.566,12:12:29.647540,OUTDOOR
6511,0.42437226,3.4195185,9.458893,-0.018641578,0.06817491,0.13102366,7.2937503,-45.600002,-33.9375,5.0,56757.566,12:12:29.676297,OUTDOOR
6512,-0.81163436,3.2662897,8.280347,-0.018641578,-0.1825543,0.33102116,6.5062504,-45.225002,-34.518753,5.0,56757.566,12:12:29.851937,OUTDOOR
6513,1.0684125,2.5743654,10.740389,-0.018641578,-0.1825543,0.33102116,6.5062504,-45.225002,-34.518753,5.0,56757.566,12:12:29.853195,OUTDOOR
6514,0.3309984,1.3455414,10.491392,-0.0034620073,-0.17523083,-0.26604193,5.90625,-45.225002,-34.518753,5.0,56757.566,12:12:29.955368,OUTDOOR
6515,-0.021547815,2.1404164,8.582016,-0.0034620073,-0.17523083,-0.26604193,5.90625,-45.018753,-34.631252,5.0,56757.566,12:12:30.057794,OUTDOOR
6516,-0.05746084,2.5169046,5.9998693,0.023701435,-0.17523083,-0.26604193,5.90625,-45.018753,-34.631252,5.0,56757.566,12:12:30.159734,OUTDOOR
6517,0.25677812,2.722806,6.1985884,0.023701435,0.047935486,-0.33395055,6.15,-44.831253,-34.5,5.0,56757.566,12:12:30.262080,OUTDOOR
6518,-0.19871874,3.5853171,10.093954,0.023701435,0.047935486,-0.33395055,6.15,-44.831253,-34.5,5.0,56757.566,12:12:30.263053,OUTDOOR
6519,-0.92176765,2.5240872,11.440094,0.2571206,0.11650986,0.05738943,6.61875,-44.7,-34.29375,5.0,56757.566,12:12:30.352787,OUTDOOR
6520,0.5081693,1.1749545,10.553641,0.2571206,0.11650986,0.05738943,6.61875,-44.7,-34.29375,5.0,56757.566,12:12:30.466376,OUTDOOR
6521,-2.6874914,3.2016463,8.402451,-0.22010377,0.0055924733,0.062049825,6.61875,-44.7,-34.29375,5.0,56757.566,12:12:30.476705,OUTDOOR
6522,-0.7062895,2.698864,5.1277814,-0.22010377,0.0055924733,0.062049825,6.99375,-44.5125,-34.18125,5.0,56757.566,12:12:30.671989,OUTDOOR
6523,0.52732295,2.698864,5.1277814,-0.015179571,0.0055924733,0.062049825,6.99375,-44.5125,-34.18125,5.0,56757.566,12:12:30.678611,OUTDOOR
6524,-0.7661445,3.3692403,7.880515,-0.015179571,-0.12756166,0.39027476,6.6937504,-44.2125,-34.10625,5.0,56757.566,12:12:30.876154,OUTDOOR
6525,-0.7661445,3.9133227,12.563574,-0.015179571,-0.12756166,0.39027476,6.6937504,-44.2125,-34.10625,5.0,56757.566,12:12:30.877376,OUTDOOR
6526,0.75477207,2.9861681,10.759542,-0.09067796,0.1259638,0.10519176,6.6937504,-44.2125,-34.10625,5.0,56757.566,12:12:30.978768,OUTDOOR
6527,-1.7244238,1.2593501,9.729437,-0.09067796,0.1259638,0.10519176,6.2625003,-43.706253,-34.068752,5.0,56757.566,12:12:31.081883,OUTDOOR
6528,-0.90021986,1.9608512,9.729437,0.018907886,0.1259638,0.10519176,6.2625003,-43.706253,-34.068752,5.0,56757.566,12:12:31.083268,OUTDOOR
6529,-0.35673606,2.806603,8.321048,0.018907886,0.122768104,-0.42169914,6.5625005,-43.3125,-33.75,5.0,56757.566,12:12:31.285513,OUTDOOR
6530,-0.62967503,3.105878,7.554305,0.018907886,0.122768104,-0.42169914,6.5625005,-43.3125,-33.75,5.0,56757.566,12:12:31.286730,OUTDOOR
6531,0.3669114,3.6834793,10.170568,0.28854498,-0.16351327,-0.06378083,7.2562504,-43.0875,-33.75,5.0,56757.566,12:12:31.388922,OUTDOOR
6532,-1.5688007,3.196858,10.259154,0.28854498,-0.16351327,-0.06378083,7.2562504,-43.0875,-33.3375,5.0,56757.566,12:12:31.448273,OUTDOOR
6533,-1.7220296,0.9498995,15.08347,-0.32236615,0.099066675,-0.06378083,7.2562504,-43.0875,-33.3375,5.0,56757.566,12:12:31.493142,OUTDOOR
6534,-2.6755204,1.7764976,7.811083,-0.32236615,0.099066675,0.122768104,7.93125,-42.881252,-33.15,5.0,56757.566,12:12:31.696187,OUTDOOR
6535,-0.007182605,2.4546554,7.811083,-0.32236615,0.099066675,0.122768104,7.93125,-42.881252,-33.15,5.0,56757.566,12:12:31.697380,OUTDOOR
6536,0.24241292,2.818574,5.8466406,-0.011983871,-0.0984009,0.24793299,7.8562503,-42.768753,-33.037502,5.0,56757.566,12:12:31.900205,OUTDOOR
6537,0.24241292,3.3836055,11.057022,-0.011983871,-0.0984009,0.24793299,7.8562503,-42.768753,-33.037502,5.0,56757.566,12:12:31.902215,OUTDOOR
6538,0.4938041,3.8295257,10.702082,0.018641578,0.06005251,0.26311255,7.6875005,-42.768753,-33.037502,5.0,56757.566,12:12:31.918630,OUTDOOR
6539,0.55365914,1.6879122,8.347384,0.018641578,0.06005251,0.26311255,7.6875005,-42.61875,-33.0,5.0,56757.566,12:12:32.105032,OUTDOOR
6540,-1.0588357,2.2170308,8.347384,0.04074516,0.06005251,0.26311255,7.6875005,-42.61875,-33.0,5.0,56757.566,12:12:32.105812,OUTDOOR
6541,-0.6536171,2.5240872,9.059061,0.04074516,0.093474194,-0.44220486,7.7625003,-42.581253,-32.850002,5.0,56757.566,12:12:32.238963,OUTDOOR
6542,-0.49320555,2.9215245,6.2991447,0.04074516,0.093474194,-0.44220486,7.7625003,-42.581253,-32.850002,5.0,56757.566,12:12:32.240399,OUTDOOR
6543,-0.7422025,3.2974143,8.6299,0.046870254,-0.047003407,-0.298931,8.606251,-42.581253,-32.850002,5.0,56757.566,12:12:32.317890,OUTDOOR
6544,-0.9343372,2.9406781,10.177752,0.046870254,-0.047003407,-0.298931,8.606251,-42.7125,-32.643753,5.0,56757.566,12:12:32.515166,OUTDOOR
6545,-0.34237084,2.758719,12.798205,0.09360735,-0.047003407,-0.298931,8.606251,-42.7125,-32.643753,5.0,56757.566,12:12:32.515898,OUTDOOR
6546,-2.529474,2.521693,8.091205,0.09360735,-0.016644266,0.06897384,9.637501,-43.143753,-32.23125,5.0,56757.566,12:12:32.719718,OUTDOOR
6547,-0.98461545,2.521693,8.091205,0.09360735,-0.016644266,0.06897384,9.637501,-43.143753,-32.23125,5.0,56757.566,12:12:32.720909,OUTDOOR
6548,0.2160767,2.1811178,6.654085,-0.3050561,-0.07017223,0.1645785,10.14375,-43.48125,-32.081253,5.0,56757.566,12:12:32.826132,OUTDOOR
6549,-1.3605051,3.378817,9.478046,-0.3050561,-0.07017223,0.1645785,10.14375,-43.48125,-32.081253,5.0,56757.566,12:12:32.924336,OUTDOOR
6550,-1.1402385,3.1441853,12.120048,0.0885475,0.12449911,0.17989123,10.14375,-43.48125,-32.081253,5.0,56757.566,12:12:32.925161,OUTDOOR
6551,-0.1364695,3.0556,7.952341,0.0885475,0.12449911,0.17989123,10.368751,-43.518753,-32.081253,5.0,56757.566,12:12:33.044029,OUTDOOR
6552,0.8194155,1.4628572,7.952341,0.07177007,0.12449911,0.17989123,10.368751,-43.518753,-32.081253,5.0,56757.566,12:12:33.128865,OUTDOOR
6553,-1.3174095,1.7621324,12.079346,0.07177007,-0.1825543,0.0838871,10.40625,-43.800003,-31.9125,5.0,56757.566,12:12:33.236781,OUTDOOR
6554,-0.8619126,2.087744,6.666056,0.07177007,-0.1825543,0.0838871,10.40625,-43.800003,-31.9125,5.0,56757.566,12:12:33.248745,OUTDOOR
6555,0.047884032,2.5719712,5.099051,0.018242115,0.0013315412,-0.43474823,11.0625,-43.800003,-31.9125,5.0,56757.566,12:12:33.336046,OUTDOOR
6556,-0.5793968,3.7337575,4.5914803,0.018242115,0.0013315412,-0.43474823,11.0625,-44.1375,-31.7625,5.0,56757.566,12:12:33.470231,OUTDOOR
6557,-1.192911,3.127426,10.769119,0.018242115,0.0013315412,-0.43474823,11.0625,-44.1375,-31.7625,5.0,56757.566,12:12:33.538825,OUTDOOR
6558,0.5895722,0.7870938,12.050615,0.21038352,0.11038477,-0.14806738,12.187501,-44.475002,-31.35,5.0,56757.566,12:12:33.640598,OUTDOOR
6559,0.5895722,0.19572599,12.050615,0.21038352,0.11038477,-0.14806738,12.187501,-44.475002,-31.35,5.0,56757.566,12:12:33.647621,OUTDOOR
6560,-2.3714569,2.4905684,9.317635,-0.4139762,-0.083620794,0.21198137,13.012501,-44.68125,-31.218752,5.0,56757.566,12:12:33.743871,OUTDOOR
6561,-0.035913024,2.219425,6.891111,-0.4139762,-0.083620794,0.21198137,13.012501,-44.68125,-31.218752,5.0,56757.566,12:12:33.846446,OUTDOOR
6562,-0.25617957,2.9550436,7.2741833,-0.05738943,-0.09174319,0.22050324,13.012501,-44.68125,-31.218752,5.0,56757.566,12:12:33.948552,OUTDOOR
6563,-0.92655605,3.7337575,13.102269,-0.05738943,-0.09174319,0.22050324,13.125001,-44.775,-31.275002,5.0,56757.566,12:12:34.050265,OUTDOOR
6564,-0.5602432,3.9516299,13.102269,0.11717563,-0.09174319,0.22050324,13.125001,-44.775,-31.275002,5.0,56757.566,12:12:34.085218,OUTDOOR
6565,0.57281274,3.2231941,8.67539,0.11717563,-0.12396649,0.09227581,12.95625,-44.8125,-31.44375,5.0,56757.566,12:12:34.255057,OUTDOOR
6566,-1.3078327,1.460463,10.752359,0.11717563,-0.12396649,0.09227581,12.95625,-44.8125,-31.44375,5.0,56757.566,12:12:34.256245,OUTDOOR
6567,-0.10055647,1.3024458,8.661025,0.10585753,0.17230144,-0.24367206,12.993751,-44.8125,-31.44375,5.0,56757.566,12:12:34.357820,OUTDOOR
6568,0.04070143,3.292626,6.9078703,0.10585753,0.17230144,-0.24367206,12.993751,-44.86875,-31.312502,5.0,56757.566,12:12:34.456581,OUTDOOR
6569,0.5201403,3.165733,9.22426,0.012383334,0.17230144,-0.24367206,12.993751,-44.86875,-31.312502,5.0,56757.566,12:12:34.476288,OUTDOOR
6570,-0.61052144,3.0101101,11.624448,0.012383334,-0.06378083,-0.03062545,13.35,-44.90625,-31.06875,5.0,56757.566,12:12:34.667645,OUTDOOR
6571,-2.0745757,2.9933507,9.6528225,0.012383334,-0.06378083,-0.03062545,13.35,-44.90625,-31.06875,5.0,56757.566,12:12:34.669197,OUTDOOR
6572,0.3812766,0.0011971008,12.867637,-0.17083675,-0.011451255,0.13168943,13.725,-44.68125,-31.06875,5.0,56757.566,12:12:34.805454,OUTDOOR
6573,-0.33758244,2.4450784,6.9342065,-0.17083675,-0.011451255,0.13168943,13.725,-44.68125,-30.956251,5.0,56757.566,12:12:34.838292,OUTDOOR
6574,0.15083471,2.5528176,4.8285065,0.18322007,0.043674555,0.13168943,13.725,-44.68125,-30.956251,5.0,56757.566,12:12:34.879977,OUTDOOR
6575,0.2112883,3.4003649,4.3209357,0.18322007,0.043674555,0.27469698,13.33125,-44.49375,-30.862501,5.0,56757.566,12:12:35.076802,OUTDOOR
6576,0.06464344,4.1958385,11.4377,0.18322007,0.043674555,0.27469698,13.33125,-44.49375,-30.862501,5.0,56757.566,12:12:35.078721,OUTDOOR
6577,1.4808137,3.9372647,12.73835,-0.013848029,0.02290251,0.19959804,12.281251,-44.2125,-31.06875,5.0,56757.566,12:12:35.279667,OUTDOOR
6578,1.4808137,1.6184803,9.919178,-0.013848029,0.02290251,0.19959804,12.281251,-44.2125,-31.06875,5.0,56757.566,12:12:35.280982,OUTDOOR
6579,-1.2934675,2.5623944,9.636064,0.058854125,-0.011184947,-0.33754572,12.281251,-44.2125,-31.06875,5.0,56757.566,12:12:35.382938,OUTDOOR
6580,-0.5315128,2.8018146,5.111022,0.058854125,-0.011184947,-0.33754572,11.38125,-43.95,-30.937502,5.0,56757.566,12:12:35.484258,OUTDOOR
6581,-0.33758244,3.0460231,5.111022,0.13541774,-0.011184947,-0.33754572,11.38125,-43.95,-30.937502,5.0,56757.566,12:12:35.485012,OUTDOOR
6582,-0.24899697,3.5087025,12.218808,0.13541774,0.05033226,-0.22795987,11.025001,-43.7625,-30.581251,5.0,56757.566,12:12:35.688816,OUTDOOR
6583,-1.2072762,2.5025394,12.218808,0.13541774,0.05033226,-0.22795987,11.025001,-43.7625,-30.581251,5.0,56757.566,12:12:35.690020,OUTDOOR
6584,-1.9063832,1.5610195,13.190854,-0.26018316,0.012250179,0.13967869,10.668751,-43.7625,-30.581251,5.0,56757.566,12:12:35.716088,OUTDOOR
6585,-2.4911668,2.4139538,9.118916,-0.26018316,0.012250179,0.13967869,10.668751,-43.4625,-30.50625,5.0,56757.566,12:12:35.894215,OUTDOOR
6586,-1.0301052,2.2026656,7.7727757,-0.1436733,0.012250179,0.13967869,10.668751,-43.4625,-30.50625,5.0,56757.566,12:12:35.895222,OUTDOOR
6587,-0.10534488,3.271078,6.2584434,-0.1436733,-0.09161004,0.035419,10.012501,-43.18125,-30.843752,5.0,56757.566,12:12:36.098339,OUTDOOR
6588,-0.5434838,3.271078,7.401076,0.12676273,-0.09161004,0.035419,10.012501,-43.18125,-30.843752,5.0,56757.566,12:12:36.099140,OUTDOOR
6589,-1.0229226,3.9133227,11.013328,0.12676273,0.07097115,0.092808425,9.0,-42.881252,-31.031252,5.0,56757.566,12:12:36.290798,OUTDOOR
6590,-0.8762778,4.0976763,7.937976,0.12676273,0.07097115,0.092808425,9.0,-42.881252,-31.031252,5.0,56757.566,12:12:36.291552,OUTDOOR
6591,1.0708067,1.3790601,12.714408,0.09640359,-0.18295377,-0.15112993,9.0,-42.881252,-31.031252,5.0,56757.566,12:12:36.309883,OUTDOOR
6592,-0.8643068,2.2625206,7.413047,0.09640359,-0.18295377,-0.15112993,8.15625,-42.73125,-31.10625,5.0,56757.566,12:12:36.507500,OUTDOOR
6593,0.2184709,2.3493104,6.773795,-0.04260932,-0.18295377,-0.15112993,8.15625,-42.73125,-31.10625,5.0,56757.566,12:12:36.508862,OUTDOOR
6594,-0.96785605,3.728969,6.666056,-0.04260932,0.13754821,-0.32356453,7.93125,-42.525,-31.06875,5.0,56757.566,12:12:36.712617,OUTDOOR
6595,-0.7278373,3.83192,11.102511,-0.04260932,0.13754821,-0.32356453,7.93125,-42.525,-31.06875,5.0,56757.566,12:12:36.713418,OUTDOOR
