SL_NO,ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,MAGNETIC_FIELD_X,MAGNETIC_FIELD_Y,MAGNETIC_FIELD_Z,PROXIMITY,LIGHT,TIME,CONTEXT
7574,-0.41595003,5.9680505,6.669,0.415525,-0.2732125,-5.50E-04,43.96875,-5.9437504,-41.30625,5,17256.777,13:38:01,OUTDOOR
7575,-0.16695,5.9680505,6.708,0.453475,-0.3284875,-5.50E-04,43.912502,-5.8500004,-41.362503,5,17256.777,13:38:01,OUTDOOR
7576,-0.22395001,6.0060005,6.7650003,0.4569125,-0.3521375,-4.13E-04,43.875,-5.7937503,-41.568752,5,17256.777,13:38:01,OUTDOOR
7577,-0.35805002,5.9869504,6.918,0.4345,-0.4068625,-2.75E-04,43.8375,-5.7562504,-41.643753,5,17256.777,13:38:01,OUTDOOR
7578,-0.47295,5.9869504,7.0140004,0.3872,-0.4343625,-4.13E-04,43.74375,-5.68125,-41.831253,5,17215.361,13:38:01,OUTDOOR
7579,-0.55005,5.92995,7.3399506,0.307175,-0.403425,-5.50E-04,43.706253,-5.625,-41.925003,5,17215.361,13:38:01,OUTDOOR
7580,-0.43500003,5.8720503,7.4160004,0.2591875,-0.375375,-6.88E-04,43.612503,-5.53125,-42.09375,5,17215.361,13:38:01,OUTDOOR
7581,-0.282,5.7960005,7.53105,0.17173749,-0.318725,-9.63E-04,43.55625,-5.4750004,-42.15,5,17215.361,13:38:01,OUTDOOR
7582,-0.37695003,5.92995,7.54995,0.007975,-0.28765,-9.63E-04,43.48125,-5.4187503,-42.206253,5,17215.361,13:38:01,OUTDOOR
7583,-0.39705002,5.9680505,7.6270504,9.63E-04,-0.2520375,-9.63E-04,43.443752,-5.3250003,-42.28125,5,17215.361,13:38:01,OUTDOOR
7584,-0.37695003,5.8720503,7.93305,-0.0028875,-0.2267375,-6.88E-04,43.36875,-5.2125,-42.3375,5,17215.361,13:38:01,OUTDOOR
7585,-0.492,5.7960005,8.08605,-0.1260875,-0.2267375,0,43.331253,-5.1375003,-42.506252,5,17215.361,13:38:01,OUTDOOR
7586,-0.66495,5.7570004,8.469001,-0.2545125,-0.2294875,2.75E-04,43.21875,-5.0437503,-42.61875,5,17215.361,13:38:01,OUTDOOR
7587,-0.74100006,5.6620502,8.698951,-0.3796375,-0.2138125,2.75E-04,43.18125,-4.89375,-42.84375,5,17215.361,13:38:01,OUTDOOR
7588,-0.81795,5.5849504,8.641951,-0.53061247,-0.1445125,-1.38E-04,43.125,-4.8,-42.9375,5,17215.361,13:38:01,OUTDOOR
7589,-0.87495005,5.604,8.54595,-0.5929,-0.103125,-4.13E-04,42.99375,-4.70625,-43.03125,5,24229.67,13:38:01,OUTDOOR
7590,-0.95205003,5.62305,8.508,-0.68585,-0.0020625,-0.148225,42.9375,-4.5,-43.18125,5,24229.67,13:38:01,OUTDOOR
7591,-0.97095007,5.6620502,8.565001,-0.7187125,0.0053625,-0.2407625,42.9375,-4.5,-43.18125,5,24229.67,13:38:01,OUTDOOR
